Date,fedfunds,nonfarm,indpro,SP500,ty10,unemploy,recession
1980-05-31,10.98,90420.0,50.9638,111.239998,10.181428571428572,7984.0,
1980-06-30,9.47,90101.0,50.3348,114.239998,9.778095238095238,8098.0,
1980-07-31,9.03,89840.0,49.9462,121.66999799999999,10.247727272727273,8363.0,0.0
1980-08-31,9.61,90099.0,50.1256,122.379997,11.101904761904764,8281.0,
1980-09-30,10.87,90213.0,50.9386,125.459999,11.508571428571429,8021.0,
1980-10-31,12.81,90490.0,51.5813,127.470001,11.751363636363633,8088.0,0.0
1980-11-30,15.85,90747.0,52.4717,140.520004,19.58823529411765,8023.0,
1980-12-31,18.9,90943.0,52.7685,135.759995,56.32636363636366,7718.0,
1981-01-31,19.08,91033.0,52.4668,129.550003,12.568571428571431,8071.0,0.0
1981-02-28,15.93,91105.0,52.226,131.270004,99.66944444444445,8051.0,
1981-03-31,14.7,91210.0,52.5025,136.0,99.90045454545454,7982.0,
1981-04-30,15.72,91283.0,52.2691,132.809998,136.79523809523812,7869.0,0.0
1981-05-31,18.52,91296.0,52.5803,132.58999599999999,140.99499999999998,8174.0,
1981-06-30,19.1,91490.0,52.8284,131.21000700000002,134.72272727272727,8098.0,
1981-07-31,19.04,91601.0,53.1751,130.919998,142.80909090909088,7863.0,1.0
1981-08-31,17.82,91565.0,53.1679,122.790001,149.37142857142854,8036.0,
1981-09-30,15.87,91477.0,52.8514,116.18,153.23809523809527,8230.0,
1981-10-31,15.08,91380.0,52.4949,121.889999,151.4809523809524,8646.0,1.0
1981-11-30,13.31,91171.0,51.894,126.349998,120.9777777777778,9029.0,
1981-12-31,12.37,90895.0,51.3274,122.550003,137.24545454545452,9267.0,
1982-01-31,13.22,90565.0,50.3043,120.400002,145.94,9397.0,1.0
1982-02-28,14.78,90563.0,51.3016,113.110001,144.25555555555556,9705.0,
1982-03-31,14.68,90434.0,50.9104,111.959999,138.61304347826086,9895.0,
1982-04-30,14.94,90150.0,50.4627,116.440002,138.7190476190476,10244.0,1.0
1982-05-31,14.45,90107.0,50.138,111.879997,136.225,10335.0,
1982-06-30,14.15,89865.0,49.9692,109.610001,142.99545454545452,10538.0,
1982-07-31,12.59,89521.0,49.8138,107.089996,139.46190476190475,10849.0,1.0
1982-08-31,10.12,89363.0,49.3773,119.510002,74.04636363636364,10881.0,
1982-09-30,10.31,89183.0,49.226,120.41999799999999,12.33904761904762,11217.0,
1982-10-31,9.71,88907.0,48.7874,133.720001,10.906500000000001,11529.0,0.0
1982-11-30,9.2,88786.0,48.592,138.529999,10.550526315789472,11938.0,
1982-12-31,8.95,88771.0,48.2424,140.639999,10.54,12051.0,
1983-01-31,8.68,88990.0,49.1762,145.300003,10.457142857142859,11534.0,0.0
1983-02-28,8.51,88917.0,48.8688,148.059998,10.735263157894737,11545.0,
1983-03-31,8.77,89090.0,49.2654,152.96000700000002,10.506521739130438,11408.0,
1983-04-30,8.8,89364.0,49.8675,164.429993,10.4,11268.0,0.0
1983-05-31,8.63,89644.0,50.2084,162.389999,10.38,11154.0,
1983-06-30,8.98,90021.0,50.5089,167.639999,10.848636363636365,11246.0,
1983-07-31,9.37,90437.0,51.2733,162.559998,11.376999999999999,10548.0,0.0
1983-08-31,9.56,90129.0,51.8454,164.399994,11.846086956521738,10623.0,
1983-09-30,9.45,91247.0,52.6303,166.070007,11.653809523809525,10282.0,
1983-10-31,9.48,91520.0,53.0679,163.550003,11.541,9887.0,0.0
1983-11-30,9.34,91875.0,53.2534,166.399994,11.690000000000003,9499.0,
1983-12-31,9.47,92230.0,53.5343,164.929993,11.82952380952381,9331.0,
1984-01-31,9.56,92673.0,54.6008,163.41000400000001,11.674285714285713,9008.0,0.0
1984-02-29,9.59,93157.0,54.835,157.059998,11.842105263157896,8791.0,
1984-03-31,9.91,93429.0,55.1052,159.179993,12.319090909090905,8746.0,
1984-04-30,10.29,93792.0,55.4514,160.050003,12.6335,8762.0,0.0
1984-05-31,10.32,94098.0,55.7141,150.550003,118.30772727272728,8456.0,
1984-06-30,11.06,94479.0,55.9085,153.179993,135.62857142857143,8226.0,
1984-07-31,11.23,94789.0,56.0842,150.66000400000001,117.01666666666664,8537.0,0.0
1984-08-31,11.64,95032.0,56.1376,166.679993,12.716086956521737,8519.0,
1984-09-30,11.3,95344.0,56.0382,166.100006,12.522631578947369,8367.0,
1984-10-31,9.99,95629.0,55.9459,166.08999599999999,12.160454545454547,8381.0,0.0
1984-11-30,9.43,95982.0,56.1667,163.580002,11.572631578947368,8198.0,
1984-12-31,8.38,96107.0,56.2296,167.240005,11.4995,8358.0,
1985-01-31,8.35,96372.0,56.1398,179.630005,11.384285714285717,8423.0,0.0
1985-02-28,8.5,96503.0,56.3323,181.179993,11.508888888888889,8321.0,
1985-03-31,8.58,96842.0,56.4232,180.66000400000001,11.855238095238096,8339.0,
1985-04-30,8.27,97038.0,56.2693,179.830002,11.434761904761903,8395.0,0.0
1985-05-31,7.97,97312.0,56.3488,189.550003,10.846818181818183,8302.0,
1985-06-30,7.53,97459.0,56.3901,191.850006,10.156,8460.0,
1985-07-31,7.88,97648.0,56.0234,190.919998,10.306818181818182,8513.0,0.0
1985-08-31,7.9,97840.0,56.2555,188.630005,10.331818181818182,8196.0,
1985-09-30,7.92,98045.0,56.4983,182.080002,10.373157894736842,8248.0,
1985-10-31,7.99,98233.0,56.2648,189.820007,10.236818181818181,8298.0,0.0
1985-11-30,8.05,98443.0,56.4549,202.169998,9.781578947368423,8128.0,
1985-12-31,8.27,98609.0,57.0458,211.27999900000003,9.268571428571429,8138.0,
1986-01-31,8.14,98732.0,57.3104,211.77999900000003,9.193809523809524,7795.0,0.0
1986-02-28,7.86,98847.0,56.9344,226.919998,8.714736842105264,8402.0,
1986-03-31,7.48,98934.0,56.542,238.899994,7.778499999999998,8383.0,
1986-04-30,6.99,99121.0,56.5599,235.520004,7.29909090909091,8364.0,0.0
1986-05-31,6.85,99248.0,56.6823,247.350006,7.709523809523809,8439.0,
1986-06-30,6.92,99155.0,56.4976,250.83999599999999,7.799523809523808,8508.0,
1986-07-31,6.56,99473.0,56.814,236.11999500000002,7.303181818181818,8319.0,0.0
1986-08-31,6.17,99588.0,56.7381,252.92999300000002,7.175238095238094,8135.0,
1986-09-30,5.89,99934.0,56.8532,231.32000699999998,7.447619047619048,8310.0,
1986-10-31,5.85,100121.0,57.1191,243.979996,7.426363636363635,8243.0,0.0
1986-11-30,6.04,100308.0,57.3792,249.22000099999997,7.2505555555555565,8159.0,
1986-12-31,6.91,100509.0,57.8623,242.169998,7.112727272727271,7883.0,
1987-01-31,6.43,100678.0,57.685,274.079987,7.084500000000001,7892.0,0.0
1987-02-28,6.1,100919.0,58.4399,284.200012,7.2505263157894735,7865.0,
1987-03-31,6.13,101164.0,58.516,291.700012,7.248636363636364,7862.0,
1987-04-30,6.37,101499.0,58.8851,288.359985,8.022857142857143,7542.0,0.0
1987-05-31,6.85,101728.0,59.2653,290.100006,8.613000000000001,7574.0,
1987-06-30,6.73,101900.0,59.5409,304.0,8.402272727272727,7398.0,
1987-07-31,6.58,102247.0,59.9536,318.660004,8.446818181818182,7268.0,0.0
1987-08-31,6.73,102420.0,60.4517,329.799988,8.769999999999998,7261.0,
1987-09-30,7.22,102647.0,60.6069,321.829987,9.421904761904763,7102.0,
1987-10-31,7.29,103138.0,61.491,251.789993,9.519999999999998,7227.0,0.0
1987-11-30,6.69,103372.0,61.8137,230.30000299999998,8.860526315789471,7035.0,
1987-12-31,6.77,103661.0,62.119,247.080002,8.996818181818183,6936.0,
1988-01-31,6.83,103753.0,62.1469,257.070007,8.665789473684208,6953.0,0.0
1988-02-29,6.58,104214.0,62.4169,267.820007,8.212,6929.0,
1988-03-31,6.58,104489.0,62.5418,258.890015,8.373478260869565,6876.0,
1988-04-30,6.87,104732.0,62.8959,261.329987,8.7185,6601.0,0.0
1988-05-31,7.09,104962.0,62.8223,262.160004,9.098571428571429,6779.0,
1988-06-30,7.51,105326.0,62.9823,273.5,8.921363636363635,6546.0,
1988-07-31,7.75,105550.0,63.0093,272.019989,9.056000000000001,6605.0,0.0
1988-08-31,8.01,105674.0,63.2723,261.519989,9.269130434782609,6843.0,
1988-09-30,8.19,106013.0,63.099,271.910004,8.996190476190474,6604.0,
1988-10-31,8.3,106276.0,63.4122,278.97000099999997,8.7955,6568.0,0.0
1988-11-30,8.35,106617.0,63.5128,273.700012,8.9725,6537.0,
1988-12-31,8.76,106898.0,63.8233,277.72000099999997,9.115238095238096,6518.0,
1989-01-31,9.12,107161.0,64.0153,297.47000099999997,9.121500000000001,6682.0,0.0
1989-02-28,9.36,107427.0,63.7242,288.859985,9.168947368421055,6359.0,
1989-03-31,9.85,107621.0,63.8691,294.869995,9.357727272727272,6205.0,
1989-04-30,9.84,107791.0,63.9124,309.640015,9.175500000000001,6468.0,0.0
1989-05-31,9.81,107913.0,63.4884,320.519989,8.859090909090908,6375.0,
1989-06-30,9.53,108027.0,63.5187,317.980011,8.27727272727273,6577.0,
1989-07-31,9.24,108069.0,62.9354,346.079987,8.0485,6495.0,0.0
1989-08-31,8.99,108120.0,63.5168,351.450012,8.13,6511.0,
1989-09-30,9.02,108369.0,63.2954,349.149994,8.190500000000004,6590.0,
1989-10-31,8.84,108476.0,63.2542,340.359985,8.017142857142856,6630.0,0.0
1989-11-30,8.55,108752.0,63.4616,345.98999,7.883809523809524,6725.0,
1989-12-31,8.45,108836.0,63.8467,353.399994,7.836,6667.0,
1990-01-31,8.23,109199.0,63.4228,329.079987,8.206666666666667,6752.0,0.0
1990-02-28,8.24,109435.0,64.0446,331.890015,8.473157894736843,6651.0,
1990-03-31,8.28,109644.0,64.358,339.940002,8.588636363636365,6598.0,
1990-04-30,8.26,109686.0,64.2602,330.799988,8.7955,6797.0,0.0
1990-05-31,8.18,109839.0,64.3973,361.230011,8.758181818181818,6742.0,
1990-06-30,8.29,109856.0,64.6041,358.019989,8.480000000000002,6590.0,
1990-07-31,8.15,109824.0,64.5205,356.149994,8.471428571428573,6922.0,1.0
1990-08-31,8.13,109616.0,64.7326,322.559998,8.761304347826087,7188.0,
1990-09-30,8.2,109518.0,64.8145,306.049988,8.903684210526315,7368.0,
1990-10-31,8.11,109367.0,64.3274,304.0,8.719545454545454,7459.0,1.0
1990-11-30,7.81,109214.0,63.5753,322.22000099999997,8.392,7764.0,
1990-12-31,7.31,109166.0,63.1594,330.22000099999997,8.085,7901.0,
1991-01-31,6.91,109055.0,62.8852,343.929993,8.102380952380953,8015.0,0.0
1991-02-28,6.25,108734.0,62.4462,367.070007,7.854736842105262,8265.0,
1991-03-31,6.12,108574.0,62.119,375.22000099999997,8.110000000000001,8586.0,
1991-04-30,5.91,108364.0,62.2415,375.339996,8.048181818181819,8439.0,0.0
1991-05-31,5.78,108249.0,62.8646,389.829987,8.067727272727272,8736.0,
1991-06-30,5.9,108334.0,63.4372,371.160004,8.284000000000002,8692.0,
1991-07-31,5.82,108292.0,63.5128,387.809998,8.272727272727272,8586.0,0.0
1991-08-31,5.66,108310.0,63.5671,395.429993,7.8999999999999995,8666.0,
1991-09-30,5.45,108336.0,64.133,387.859985,7.650000000000001,8722.0,
1991-10-31,5.21,108357.0,64.0213,392.450012,7.527272727272727,8842.0,0.0
1991-11-30,4.81,108296.0,63.948,375.22000099999997,7.417368421052631,8931.0,
1991-12-31,4.43,108328.0,63.6937,417.089996,7.088571428571428,9198.0,
1992-01-31,4.03,108369.0,63.3374,408.77999900000003,7.032380952380953,9283.0,0.0
1992-02-29,4.06,108311.0,63.7911,412.700012,7.337894736842106,9454.0,
1992-03-31,3.98,108365.0,64.3212,403.690002,7.542272727272726,9460.0,
1992-04-30,3.73,108519.0,64.8088,414.950012,7.480476190476191,9415.0,0.0
1992-05-31,3.82,108649.0,65.0202,415.350006,7.392000000000001,9744.0,
1992-06-30,3.76,108715.0,65.0295,408.140015,7.26181818181818,10040.0,
1992-07-31,3.25,108793.0,65.6172,424.209991,6.844545454545455,9850.0,0.0
1992-08-31,3.3,108925.0,65.2943,414.02999900000003,6.585714285714286,9787.0,
1992-09-30,3.22,108959.0,65.446,417.799988,6.415238095238097,9781.0,
1992-10-31,3.1,109139.0,65.9369,418.679993,6.589047619047619,9398.0,0.0
1992-11-30,3.09,109272.0,66.2174,431.35000599999995,6.883684210526317,9565.0,
1992-12-31,2.92,109495.0,66.2772,435.709991,6.769999999999999,9557.0,
1993-01-31,3.02,109794.0,66.5643,438.77999900000003,6.6,9325.0,0.0
1993-02-28,3.03,110044.0,66.8594,443.380005,6.258947368421054,9183.0,
1993-03-31,3.07,109994.0,66.7658,451.670013,5.975217391304348,9056.0,
1993-04-30,2.96,110296.0,67.0,440.19000199999994,5.969523809523809,9110.0,0.0
1993-05-31,3.0,110568.0,66.7674,450.19000199999994,6.0355,9149.0,
1993-06-30,3.04,110749.0,66.8781,450.52999900000003,5.962727272727272,9121.0,
1993-07-31,3.06,111055.0,67.0845,448.130005,5.805238095238097,8930.0,0.0
1993-08-31,3.03,111206.0,67.014,463.55999800000006,5.677727272727274,8763.0,
1993-09-30,3.09,111448.0,67.3345,458.92999299999997,5.36,8714.0,
1993-10-31,2.99,111733.0,67.8515,467.829987,5.333999999999999,8750.0,0.0
1993-11-30,3.02,111984.0,68.1326,461.790009,5.724000000000001,8542.0,
1993-12-31,2.96,112314.0,68.5054,466.450012,5.7740909090909085,8477.0,
1994-01-31,3.05,112595.0,68.7648,481.60998499999994,5.750500000000001,8630.0,0.0
1994-02-28,3.25,112781.0,68.7836,467.14001500000006,5.983684210526316,8583.0,
1994-03-31,3.34,113242.0,69.4766,445.76998899999995,6.482608695652175,8470.0,
1994-04-30,3.56,113586.0,69.8703,450.910004,6.972105263157893,8331.0,0.0
1994-05-31,4.01,113921.0,70.2281,456.5,7.183333333333333,7915.0,
1994-06-30,4.25,114238.0,70.6763,444.26998899999995,7.1104545454545445,7927.0,
1994-07-31,4.26,114610.0,70.7846,458.26000999999997,7.298,7946.0,0.0
1994-08-31,4.47,114896.0,71.2053,475.48999000000003,7.236086956521739,7933.0,
1994-09-30,4.73,115247.0,71.4767,462.709991,7.4571428571428555,7734.0,
1994-10-31,4.76,115458.0,72.082,472.35000599999995,7.744,7632.0,0.0
1994-11-30,5.29,115869.0,72.5263,453.69000199999994,7.964999999999999,7375.0,
1994-12-31,5.45,116165.0,73.2879,459.26998899999995,7.813809523809524,7230.0,
1995-01-31,5.53,116501.0,73.4219,470.420013,7.779499999999999,7375.0,0.0
1995-02-28,5.92,116697.0,73.3025,487.39001500000006,7.469473684210527,7187.0,
1995-03-31,5.98,116907.0,73.4081,500.709991,7.204782608695651,7153.0,
1995-04-30,6.05,117069.0,73.3612,514.710022,7.06263157894737,7645.0,0.0
1995-05-31,6.01,117049.0,73.6104,533.400024,6.632727272727272,7430.0,
1995-06-30,6.0,117286.0,73.8602,544.75,6.168181818181818,7427.0,
1995-07-31,5.85,117380.0,73.5664,562.0599980000001,6.2780000000000005,7527.0,0.0
1995-08-31,5.74,117634.0,74.495,561.880005,6.488260869565219,7484.0,
1995-09-30,5.8,117875.0,74.7937,584.409973,6.1975,7478.0,
1995-10-31,5.76,118031.0,74.7017,581.5,6.054285714285715,7328.0,0.0
1995-11-30,5.8,118175.0,74.8897,605.369995,5.949523809523809,7426.0,
1995-12-31,5.6,118320.0,75.1755,615.929993,5.711499999999999,7423.0,
1996-01-31,5.56,118316.0,74.6841,636.02002,5.652380952380953,7491.0,0.0
1996-02-29,5.22,118739.0,75.8344,640.429993,5.8055,7313.0,
1996-03-31,5.31,118993.0,75.7631,645.5,6.268571428571428,7318.0,
1996-04-30,5.22,119158.0,76.4562,654.169983,6.511363636363637,7415.0,0.0
1996-05-31,5.24,119486.0,77.0161,669.119995,6.736818181818182,7423.0,
1996-06-30,5.27,119769.0,77.6669,670.630005,6.911999999999999,7095.0,
1996-07-31,5.4,120015.0,77.5662,639.950012,6.874545454545455,7337.0,0.0
1996-08-31,5.22,120199.0,78.016,651.98999,6.6354545454545475,6882.0,
1996-09-30,5.3,120410.0,78.5532,687.330017,6.831999999999999,6979.0,
1996-10-31,5.24,120665.0,78.5065,705.27002,6.533636363636364,7031.0,0.0
1996-11-30,5.31,120961.0,79.1996,757.02002,6.203684210526316,7236.0,
1996-12-31,5.29,121143.0,79.7143,740.73999,6.302380952380952,7253.0,
1997-01-31,5.25,121363.0,79.8273,786.159973,6.579047619047619,7158.0,0.0
1997-02-28,5.19,121675.0,80.793,790.820007,6.419473684210526,7102.0,
1997-03-31,5.39,121990.0,81.334,757.119995,6.6945,7000.0,
1997-04-30,5.51,122286.0,81.3531,801.340027,6.885454545454547,6873.0,0.0
1997-05-31,5.5,122546.0,81.8293,848.2800289999999,6.71095238095238,6655.0,
1997-06-30,5.56,122814.0,82.2285,885.1400150000001,6.493809523809525,6799.0,
1997-07-31,5.52,123111.0,82.8557,954.3099980000001,6.220454545454545,6655.0,0.0
1997-08-31,5.54,123093.0,83.7214,899.4699710000001,6.298571428571426,6608.0,
1997-09-30,5.54,123585.0,84.4651,947.2800289999999,6.208571428571428,6656.0,
1997-10-31,5.5,123929.0,85.1918,914.6199949999999,6.029545454545456,6454.0,0.0
1997-11-30,5.52,124235.0,85.9397,955.400024,5.874999999999999,6308.0,
1997-12-31,5.5,124549.0,86.2047,970.429993,5.8086363636363645,6476.0,
1998-01-31,5.56,124812.0,86.6474,980.2800289999999,5.544500000000001,6368.0,0.0
1998-02-28,5.51,125016.0,86.7612,1049.339966,5.574736842105264,6306.0,
1998-03-31,5.49,125164.0,86.8198,1101.75,5.647272727272727,6422.0,
1998-04-30,5.45,125442.0,87.1411,1111.75,5.637619047619048,5941.0,0.0
1998-05-31,5.49,125844.0,87.6952,1090.819946,5.652500000000002,6047.0,
1998-06-30,5.56,126076.0,87.145,1133.839966,5.496363636363635,6212.0,
1998-07-31,5.54,126205.0,86.8423,1120.670044,5.461363636363637,6259.0,0.0
1998-08-31,5.55,126544.0,88.6247,957.2800289999999,5.341904761904762,6179.0,
1998-09-30,5.51,126752.0,88.4515,1017.01001,4.806666666666667,6300.0,
1998-10-31,5.07,126954.0,89.1677,1098.670044,4.529999999999999,6280.0,0.0
1998-11-30,4.83,127231.0,89.1098,1163.630005,4.827368421052632,6100.0,
1998-12-31,4.68,127596.0,89.4407,1229.22998,4.6450000000000005,6032.0,
1999-01-31,4.63,127702.0,89.8594,1279.640015,4.7221052631578955,5976.0,0.0
1999-02-28,4.76,128120.0,90.3386,1238.329956,4.998947368421053,6111.0,
1999-03-31,4.81,128227.0,90.4819,1286.369995,5.232608695652173,5783.0,
1999-04-30,4.74,128597.0,90.7274,1335.180054,5.184545454545454,6004.0,0.0
1999-05-31,4.74,128808.0,91.352,1301.839966,5.539499999999999,5796.0,
1999-06-30,4.76,129089.0,91.1994,1372.709961,5.908636363636364,5951.0,
1999-07-31,4.99,129414.0,91.7766,1328.719971,5.791904761904762,6025.0,0.0
1999-08-31,5.07,129569.0,92.1629,1320.410034,5.9390909090909085,5838.0,
1999-09-30,5.22,129772.0,91.774,1282.709961,5.915238095238096,5915.0,
1999-10-31,5.2,130177.0,92.9979,1362.930054,6.122,5778.0,0.0
1999-11-30,5.42,130466.0,93.4371,1388.910034,6.044000000000001,5716.0,
1999-12-31,5.3,130772.0,94.1593,1469.25,6.2754545454545445,5653.0,
2000-01-31,5.45,131005.0,94.1758,1394.459961,6.661000000000001,5708.0,0.0
2000-02-29,5.73,131124.0,94.4557,1366.420044,6.519499999999999,5858.0,
