Date,fedfunds,nonfarm,indpro,SP500,ty10,unemploy,recession
2000-03-31,5.85,131596.0,94.798,1498.579956,6.256521739130435,5733.0,
2000-04-30,6.02,131888.0,95.4808,1452.430054,6.011578947368421,5481.0,0.0
2000-05-31,6.27,132105.0,95.6435,1420.599976,6.440454545454545,5758.0,
2000-06-30,6.53,132061.0,95.7353,1454.599976,6.106363636363636,5651.0,
2000-07-31,6.54,132236.0,95.5906,1430.829956,6.064000000000002,5747.0,0.0
2000-08-31,6.5,132230.0,95.3112,1517.680054,5.834782608695653,5853.0,
2000-09-30,6.52,132353.0,95.679,1436.51001,5.799,5625.0,
2000-10-31,6.51,132351.0,95.397,1429.400024,5.738571428571428,5534.0,0.0
2000-11-30,6.51,132556.0,95.4229,1314.949951,5.717142857142857,5639.0,
2000-12-31,6.4,132709.0,95.1573,1320.280029,5.2405,5634.0,
2001-01-31,5.98,132698.0,94.5448,1366.01001,5.160952380952382,6023.0,1.0
2001-02-28,5.49,132789.0,93.9398,1239.939941,5.098947368421053,6089.0,
2001-03-31,5.31,132747.0,93.7201,1160.329956,4.8945454545454545,6141.0,
2001-04-30,4.8,132463.0,93.4469,1249.459961,5.141,6271.0,1.0
2001-05-31,4.21,132410.0,92.876,1255.819946,5.391363636363636,6226.0,
2001-06-30,3.97,132299.0,92.3208,1224.380005,5.284285714285714,6484.0,
2001-07-31,3.77,132177.0,91.7933,1211.22998,5.236190476190475,6583.0,1.0
2001-08-31,3.65,132028.0,91.6795,1133.579956,4.98,7042.0,
2001-09-30,3.07,131771.0,91.3289,1040.939941,4.731764705882353,7142.0,
2001-10-31,2.49,131454.0,90.9315,1059.780029,4.566818181818181,7694.0,0.0
2001-11-30,2.09,131142.0,90.486,1139.449951,4.6515,8003.0,
2001-12-31,1.82,130982.0,90.5073,1148.079956,5.0875,8258.0,
2002-01-31,1.73,130852.0,91.0794,1130.199951,5.045238095238095,8182.0,0.0
2002-02-28,1.74,130736.0,91.0553,1106.72998,4.911578947368421,8215.0,
2002-03-31,1.73,130717.0,91.798,1147.390015,5.284,8304.0,
2002-04-30,1.75,130623.0,92.1771,1076.920044,5.21090909090909,8599.0,0.0
2002-05-31,1.75,130634.0,92.5668,1067.140015,5.164545454545453,8399.0,
2002-06-30,1.75,130684.0,93.4476,989.820007,4.9265,8393.0,
2002-07-31,1.73,130590.0,93.2237,911.6199949999999,4.653181818181819,8390.0,0.0
2002-08-31,1.74,130587.0,93.2359,916.070007,4.257272727272727,8304.0,
2002-09-30,1.75,130501.0,93.3654,815.280029,3.88,8251.0,
2002-10-31,1.75,130628.0,93.0834,885.76001,3.940909090909091,8307.0,0.0
2002-11-30,1.34,130615.0,93.5693,936.3099980000001,4.048421052631579,8520.0,
2002-12-31,1.24,130472.0,93.1103,879.820007,4.032380952380952,8640.0,
2003-01-31,1.24,130580.0,93.8198,855.7000119999999,4.086666666666668,8520.0,0.0
2003-02-28,1.26,130444.0,93.9532,841.150024,3.902631578947368,8618.0,
2003-03-31,1.25,130232.0,93.7358,848.179993,3.8071428571428574,8588.0,
2003-04-30,1.26,130177.0,93.0657,916.919983,3.977619047619047,8842.0,0.0
2003-05-31,1.26,130196.0,93.0918,963.590027,3.5690476190476197,8957.0,
2003-06-30,1.22,130194.0,93.2476,974.5,3.334285714285715,9266.0,
2003-07-31,1.01,130191.0,93.6582,990.3099980000001,3.9845454545454544,9011.0,0.0
2003-08-31,1.03,130149.0,93.5246,1008.01001,4.445238095238095,8896.0,
2003-09-30,1.01,130254.0,94.0751,995.9699710000001,4.274285714285715,8921.0,
2003-10-31,1.01,130454.0,94.2079,1050.709961,4.290454545454545,8732.0,0.0
2003-11-30,1.0,130474.0,94.9338,1058.199951,4.300000000000001,8576.0,
2003-12-31,0.98,130588.0,94.8662,1111.920044,4.267727272727273,8317.0,
2004-01-31,1.0,130769.0,95.1085,1131.130005,4.150499999999999,8370.0,0.0
2004-02-29,1.01,130825.0,95.6847,1144.939941,4.084210526315789,8167.0,
2004-03-31,1.0,131142.0,95.2088,1126.209961,3.8352173913043477,8491.0,
2004-04-30,1.0,131411.0,95.6385,1107.300049,4.347619047619047,8170.0,0.0
2004-05-31,1.0,131694.0,96.3966,1120.680054,4.7155000000000005,8212.0,
2004-06-30,1.03,131793.0,95.6019,1140.839966,4.733809523809525,8286.0,
2004-07-31,1.26,131848.0,96.3385,1101.719971,4.498095238095239,8136.0,0.0
2004-08-31,1.43,131937.0,96.4095,1104.23999,4.281363636363636,7990.0,
2004-09-30,1.61,132093.0,96.4907,1114.579956,4.135238095238096,7927.0,
2004-10-31,1.76,132447.0,97.4094,1130.199951,4.107,8061.0,0.0
2004-11-30,1.93,132503.0,97.6137,1173.819946,4.194000000000001,7932.0,
2004-12-31,2.16,132624.0,98.3318,1211.920044,4.2309090909090905,7934.0,
2005-01-31,2.28,132774.0,98.7845,1181.27002,4.221500000000001,7784.0,0.0
2005-02-28,2.5,133032.0,99.4639,1203.599976,4.175789473684211,7980.0,
2005-03-31,2.63,133156.0,99.3061,1180.589966,4.497727272727271,7737.0,
2005-04-30,2.79,133518.0,99.4734,1156.849976,4.3409523809523805,7672.0,0.0
2005-05-31,3.0,133690.0,99.6033,1191.5,4.153809523809524,7651.0,
2005-06-30,3.04,133942.0,99.9853,1191.329956,3.9981818181818185,7524.0,
2005-07-31,3.26,134296.0,99.6692,1234.180054,4.1775,7406.0,0.0
2005-08-31,3.5,134498.0,99.9435,1220.329956,4.262608695652174,7345.0,
2005-09-30,3.62,134566.0,98.0779,1228.810059,4.19904761904762,7553.0,
2005-10-31,3.78,134655.0,99.3149,1207.01001,4.463500000000001,7453.0,0.0
2005-11-30,4.0,134993.0,100.3216,1249.47998,4.534999999999999,7566.0,
2005-12-31,4.16,135149.0,100.9437,1248.290039,4.467142857142857,7279.0,
2006-01-31,4.29,135429.0,101.0627,1280.079956,4.416,7064.0,0.0
2006-02-28,4.49,135737.0,101.0669,1280.660034,4.568947368421052,7184.0,
2006-03-31,4.59,136047.0,101.2751,1294.869995,4.7239130434782615,7072.0,
2006-04-30,4.79,136205.0,101.6813,1310.609985,4.990526315789474,7120.0,0.0
2006-05-31,4.94,136244.0,101.579,1270.089966,5.11,6980.0,
2006-06-30,4.99,136325.0,101.9693,1270.199951,5.124545454545455,7001.0,
2006-07-31,5.24,136520.0,101.9319,1276.660034,5.097500000000001,7175.0,0.0
2006-08-31,5.25,136694.0,102.3327,1303.819946,4.885217391304348,7091.0,
2006-09-30,5.25,136843.0,102.1252,1335.849976,4.719,6847.0,
2006-10-31,5.25,136852.0,102.0668,1377.939941,4.72904761904762,6727.0,0.0
2006-11-30,5.25,137063.0,101.9688,1400.630005,4.595238095238095,6872.0,
2006-12-31,5.24,137249.0,103.0292,1418.300049,4.5645,6762.0,
2007-01-31,5.25,137477.0,102.4933,1438.23999,4.7595238095238095,7116.0,0.0
2007-02-28,5.26,137558.0,103.5264,1406.819946,4.722631578947369,6927.0,
2007-03-31,5.26,137793.0,103.7521,1420.859985,4.5645454545454545,6731.0,
2007-04-30,5.25,137842.0,104.4814,1482.369995,4.693809523809523,6850.0,0.0
2007-05-31,5.25,137993.0,104.5322,1530.619995,4.746363636363636,6766.0,
2007-06-30,5.25,138069.0,104.5617,1503.349976,5.102857142857142,6979.0,
2007-07-31,5.26,138038.0,104.5227,1455.27002,5.013809523809523,7149.0,0.0
2007-08-31,5.02,138015.0,104.7556,1473.98999,4.6747826086956525,7067.0,
2007-09-30,4.94,138095.0,105.1611,1526.75,4.52157894736842,7170.0,
2007-10-31,4.76,138174.0,104.7171,1549.380005,4.527727272727272,7237.0,1.0
2007-11-30,4.49,138284.0,105.3338,1481.140015,4.1585,7240.0,
2007-12-31,4.24,138392.0,105.3457,1468.359985,4.0975,7645.0,
2008-01-31,3.94,138403.0,105.0619,1378.550049,3.7442857142857147,7685.0,1.0
2008-02-29,2.98,138324.0,104.7094,1330.630005,3.7375,7497.0,
2008-03-31,2.61,138275.0,104.4616,1322.699951,3.5100000000000002,7822.0,
2008-04-30,2.28,138035.0,103.6704,1385.589966,3.675,7637.0,1.0
2008-05-31,1.98,137858.0,103.0863,1400.380005,3.880000000000001,8395.0,
2008-06-30,2.0,137687.0,102.8445,1280.0,4.0995238095238085,8575.0,
2008-07-31,2.01,137491.0,102.3002,1267.380005,4.007727272727273,8937.0,1.0
2008-08-31,2.0,137213.0,100.7353,1282.829956,3.885714285714286,9438.0,
2008-09-30,1.81,136753.0,96.3666,1166.359985,3.6861904761904754,9494.0,
2008-10-31,0.97,136272.0,97.2832,968.75,3.8231818181818187,10074.0,1.0
2008-11-30,0.39,135545.0,96.0605,896.23999,3.5266666666666673,10538.0,
2008-12-31,0.16,134839.0,93.2521,903.25,2.4163636363636374,11286.0,
2009-01-31,0.15,134055.0,91.0373,825.880005,2.517499999999999,12058.0,1.0
2009-02-28,0.22,133312.0,90.4502,735.090027,2.8700000000000006,12898.0,
2009-03-31,0.18,132512.0,89.016,797.869995,2.819545454545455,13426.0,
2009-04-30,0.15,131817.0,88.3056,872.8099980000001,2.927142857142857,13853.0,0.0
2009-05-31,0.18,131475.0,87.4155,919.1400150000001,3.2930000000000006,14499.0,
2009-06-30,0.21,131008.0,87.0742,919.320007,3.7218181818181817,14707.0,
2009-07-31,0.16,130668.0,88.0323,987.4799800000001,3.5622727272727275,14601.0,0.0
2009-08-31,0.16,130485.0,89.019,1020.6199949999999,3.587142857142857,14814.0,
2009-09-30,0.15,130244.0,89.6926,1057.079956,3.401904761904762,15009.0,
2009-10-31,0.12,130045.0,89.9797,1036.189941,3.3876190476190478,15352.0,0.0
2009-11-30,0.12,130057.0,90.3375,1095.630005,3.402631578947368,15219.0,
2009-12-31,0.12,129788.0,90.6132,1115.099976,3.589999999999999,15098.0,
2010-01-31,0.11,129790.0,91.6642,1073.869995,3.7331578947368427,15046.0,0.0
2010-02-28,0.13,129698.0,91.994,1104.48999,3.691052631578947,15113.0,
2010-03-31,0.16,129879.0,92.5993,1169.430054,3.7273913043478255,15202.0,
2010-04-30,0.2,130110.0,92.9436,1186.689941,3.8468181818181817,15325.0,0.0
2010-05-31,0.2,130650.0,94.2997,1089.410034,3.4199999999999995,14849.0,
2010-06-30,0.18,130511.0,94.4397,1030.709961,3.2040909090909095,14474.0,
2010-07-31,0.18,130427.0,94.8536,1101.599976,3.04,14512.0,0.0
2010-08-31,0.19,130422.0,95.1448,1049.329956,2.6986363636363637,14648.0,
2010-09-30,0.19,130357.0,95.3637,1141.199951,2.6476190476190475,14579.0,
2010-10-31,0.19,130625.0,95.1109,1183.26001,2.54,14516.0,0.0
2010-11-30,0.19,130750.0,95.1383,1180.550049,2.7630000000000003,15081.0,
2010-12-31,0.18,130822.0,96.0599,1257.640015,3.2909090909090906,14348.0,
2011-01-31,0.17,130841.0,95.9364,1286.119995,3.3940000000000006,14013.0,0.0
2011-02-28,0.16,131053.0,95.5154,1327.219971,3.5763157894736834,13820.0,
2011-03-31,0.14,131288.0,96.4643,1325.829956,3.414347826086956,13737.0,
2011-04-30,0.1,131602.0,96.1187,1363.609985,3.4549999999999996,13957.0,0.0
2011-05-31,0.09,131703.0,96.3377,1345.199951,3.168571428571429,13855.0,
2011-06-30,0.09,131939.0,96.6154,1320.640015,3.0113636363636362,13962.0,
2011-07-31,0.07,131999.0,97.1292,1292.280029,3.003,13763.0,0.0
2011-08-31,0.1,132125.0,97.6731,1218.890015,2.303043478260869,13818.0,
2011-09-30,0.08,132358.0,97.6494,1131.420044,2.003809523809524,13948.0,
2011-10-31,0.07,132562.0,98.3222,1253.300049,2.1519999999999997,13594.0,0.0
2011-11-30,0.08,132694.0,98.2433,1246.959961,2.0334999999999996,13302.0,
2011-12-31,0.07,132896.0,98.7876,1257.599976,1.9780952380952384,13093.0,
2012-01-31,0.08,133250.0,99.3925,1312.410034,1.9865,12797.0,0.0
2012-02-29,0.1,133512.0,99.6203,1365.680054,1.9774999999999998,12813.0,
2012-03-31,0.13,133752.0,99.1551,1408.469971,2.1818181818181817,12713.0,
2012-04-30,0.14,133834.0,99.9006,1397.910034,2.081428571428571,12646.0,0.0
2012-05-31,0.16,133934.0,100.0924,1310.329956,1.8031818181818189,12660.0,
2012-06-30,0.16,134007.0,100.0728,1362.160034,1.6223809523809525,12692.0,
2012-07-31,0.16,134159.0,100.3354,1379.319946,1.5266666666666664,12656.0,0.0
2012-08-31,0.13,134331.0,99.856,1406.579956,1.6782608695652175,12471.0,
2012-09-30,0.14,134518.0,99.9049,1440.670044,1.7231578947368422,12115.0,
2012-10-31,0.16,134677.0,100.1167,1412.160034,1.7461904761904758,12124.0,0.0
2012-11-30,0.16,134833.0,100.5991,1416.180054,1.654,12005.0,
2012-12-31,0.16,135072.0,100.9542,1426.189941,1.7189999999999999,12298.0,
2013-01-31,0.14,135263.0,100.8204,1498.109985,1.9242857142857144,12471.0,0.0
2013-02-28,0.15,135541.0,101.3995,1514.680054,2.015789473684211,11950.0,
2013-03-31,0.14,135680.0,101.8114,1569.189941,1.9675,11689.0,
2013-04-30,0.15,135871.0,101.6364,1597.569946,1.7590909090909093,11760.0,0.0
2013-05-31,0.11,136093.0,101.7476,1630.73999,1.9281818181818182,11654.0,
2013-06-30,0.09,136274.0,101.9549,1606.280029,2.3000000000000003,11751.0,
2013-07-31,0.09,136386.0,101.5204,1685.72998,2.5822727272727275,11335.0,0.0
2013-08-31,0.08,136628.0,102.1907,1632.969971,2.7372727272727273,11279.0,
2013-09-30,0.08,136815.0,102.717,1681.550049,2.8095,11270.0,
2013-10-31,0.09,137040.0,102.5371,1756.540039,2.615909090909091,11136.0,0.0
2013-11-30,0.08,137304.0,102.8379,1805.810059,2.7184210526315793,10787.0,
2013-12-31,0.09,137373.0,103.1504,1848.359985,2.9114285714285715,10404.0,
2014-01-31,0.07,137548.0,102.7216,1782.589966,2.8676190476190477,10202.0,0.0
2014-02-28,0.07,137714.0,103.5917,1859.449951,2.7094736842105265,10349.0,
2014-03-31,0.08,137968.0,104.5889,1872.339966,2.7233333333333327,10380.0,
2014-04-30,0.09,138293.0,104.6371,1883.949951,2.705238095238095,9702.0,0.0
2014-05-31,0.09,138511.0,105.0152,1923.569946,2.559047619047619,9859.0,
2014-06-30,0.1,138837.0,105.4081,1960.22998,2.5985714285714288,9460.0,
2014-07-31,0.09,139069.0,105.6157,1930.6700440000002,2.542272727272727,9608.0,0.0
2014-08-31,0.09,139257.0,105.4986,2003.369995,2.42,9599.0,
2014-09-30,0.09,139566.0,105.8138,1972.290039,2.5342857142857147,9262.0,
2014-10-31,0.09,139818.0,105.8357,2018.050049,2.304090909090909,8990.0,0.0
2014-11-30,0.09,140109.0,106.6634,2067.560059,2.325555555555556,9090.0,
2014-12-31,0.12,140377.0,106.5085,2058.899902,2.2072727272727275,8717.0,
2015-01-31,0.11,140568.0,105.9806,1994.9899899999998,1.8814999999999997,8885.0,0.0
2015-02-28,0.11,140839.0,105.4425,2104.5,1.9963157894736843,8599.0,
2015-03-31,0.11,140910.0,105.1464,2067.889893,2.042727272727273,8515.0,
2015-04-30,0.12,141194.0,104.5272,2085.51001,1.9440909090909089,8550.0,0.0
2015-05-31,0.12,141525.0,104.0742,2107.389893,2.1975000000000002,8834.0,
2015-06-30,0.13,141699.0,103.7174,2063.110107,2.3636363636363638,8247.0,
2015-07-31,0.13,142001.0,104.3243,2103.840088,2.3245454545454547,8167.0,0.0
2015-08-31,0.14,142126.0,104.1621,1972.180054,2.167142857142857,7992.0,
2015-09-30,0.14,142281.0,103.7768,1920.030029,2.1728571428571435,7907.0,
2015-10-31,0.12,142587.0,103.3976,2079.360107,2.0699999999999994,7922.0,0.0
2015-11-30,0.12,142824.0,102.6866,2080.409912,2.2631578947368416,8000.0,
2015-12-31,0.24,143097.0,102.1014,2043.939941,2.2427272727272736,7907.0,
2016-01-31,0.34,143170.0,102.9525,1940.2399899999998,2.095789473684211,7721.0,0.0
2016-02-29,0.38,143433.0,102.2225,1932.22998,1.7794999999999999,7746.0,
2016-03-31,0.36,143662.0,101.4155,2059.73999,1.889090909090909,7945.0,
2016-04-30,0.37,143849.0,101.5167,2065.300049,1.8052380952380953,7975.0,0.0
2016-05-31,0.37,143891.0,101.4298,2096.949951,1.8061904761904766,7668.0,
2016-06-30,0.38,144158.0,101.8747,2098.860107,1.6440909090909095,7786.0,
2016-07-31,0.39,144512.0,102.1325,2173.600098,1.504,7658.0,0.0
2016-08-31,0.4,144647.0,102.0407,2170.949951,1.5554434782608695,7809.0,
2016-09-30,0.4,144916.0,102.0477,2168.27002,1.6248227272727276,7967.0,
2016-10-31,0.4,145061.0,102.2485,2126.149902,1.753947619047619,7827.0,0.0
2016-11-30,0.41,145212.0,102.0507,2198.810059,2.1492863636363633,7488.0,
2016-12-31,0.54,145442.0,102.9281,2238.830078,2.4897636363636364,7495.0,
2017-01-31,0.65,145627.0,103.0366,2278.8701170000004,2.425409090909091,7518.0,0.0
2017-02-28,0.66,145815.0,102.6479,2363.639893,2.41515,7399.0,
2017-03-31,0.79,145944.0,103.343,2362.719971,2.4791217391304348,7088.0,
2017-04-30,0.9,146141.0,104.2721,2384.199951,2.285515,7085.0,0.0
2017-05-31,0.91,146296.0,104.4129,2411.800049,2.297082608695652,7059.0,
2017-06-30,1.04,146512.0,104.5849,2423.409912,2.1847,6933.0,
2017-07-31,1.15,146727.0,104.5427,2470.300049,2.3148714285714282,6867.0,0.0
2017-08-31,1.16,146911.0,104.0475,2471.649902,2.2044999999999995,7097.0,
2017-09-30,1.15,146929.0,104.0502,2519.360107,2.1968238095238095,6841.0,
2017-10-31,1.15,147196.0,105.6287,2575.26001,2.356177272727273,6599.0,0.0
2017-11-30,1.16,147421.0,106.193,2584.840088,2.3529952380952373,6697.0,
2017-12-31,1.3,147551.0,106.536,2673.610107,2.4062,6561.0,
2018-01-31,1.41,147672.0,106.2655,2823.810059,2.5821000000000005,6582.0,0.0
2018-02-28,1.42,148078.0,106.6419,2713.830078,2.8597449999999998,6641.0,
2018-03-31,1.51,148254.0,107.2519,2640.8701170000004,2.842218181818182,6493.0,
2018-04-30,1.69,148391.0,108.2223,2648.050049,2.8880952380952385,6418.0,0.0
2018-05-31,1.7,148669.0,107.3639,2705.27002,2.9959090909090906,6209.0,
2018-06-30,1.82,148888.0,108.1707,2718.3701170000004,2.9123809523809525,6519.0,
2018-07-31,1.91,149024.0,108.652,2816.290039,2.8890476190476195,6180.0,0.0
2018-08-31,1.91,149268.0,109.5246,2901.52002,2.8978260869565218,6167.0,
2018-09-30,1.95,149348.0,109.6749,2913.97998,3.004210526315789,6045.0,
2018-10-31,2.19,149549.0,109.9165,2711.73999,3.152272727272728,6123.0,0.0
2018-11-30,2.2,149683.0,110.5067,2760.169922,3.1170000000000004,6034.0,
2018-12-31,2.27,149865.0,110.5516,2506.850098,2.832631578947369,6286.0,
2019-01-31,2.4,150134.0,110.1185,2704.100098,2.713809523809524,6516.0,0.0
2019-02-28,2.4,150135.0,109.5631,2784.48999,2.676315789473684,6181.0,
2019-03-31,2.41,150282.0,109.6811,2834.399902,2.570952380952381,6194.0,
2019-04-30,2.42,150492.0,108.9888,2945.830078,2.532380952380952,5850.0,0.0
2019-05-31,2.39,150577.0,109.2264,2752.060059,2.395,5938.0,
2019-06-30,2.38,150759.0,109.2774,2941.76001,2.0940000000000003,5985.0,
2019-07-31,2.4,150953.0,109.0852,2980.3798829999996,2.059090909090909,6027.0,0.0
2019-08-31,2.13,151160.0,109.8543,2926.459961,1.6263636363636365,5999.0,
2019-09-30,2.04,151368.0,109.4725,2976.73999,1.6994999999999998,5753.0,
2019-10-31,1.83,151553.0,109.027,3037.560059,1.706818181818182,5857.0,1.0
2019-11-30,1.55,151814.0,110.0388,3140.97998,1.8121052631578947,5811.0,
2019-12-31,1.55,151998.0,109.6527,3230.780029,1.862857142857143,5753.0,
